"OpnameID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"VBI187082_2";"Calystegia sepium (L.) R. Brown";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Prunus padus L.";62,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Fraxinus excelsior L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Betula pubescens Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Humulus lupulus L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Salix cinerea L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Quercus robur L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Betula pubescens Ehrh.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Alnus glutinosa (L.) Gaertn.";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Quercus robur L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Fraxinus excelsior L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187082_2";"Alnus glutinosa (L.) Gaertn.";23,4927619224614;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187082_2";"Betula pubescens";14,0933773426063;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187082_2";"Quercus robur";6,02690673317933;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187124_2";"Molinia caerulea (L.) Moench";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Vaccinium myrtillus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Quercus robur L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Dryopteris carthusiana (Vill.) H.P. Fuchs";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Lonicera periclymenum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Juncus effusus L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Juncus conglomeratus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Athyrium filix-femina (L.) Roth";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Ranunculus repens L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Fraxinus excelsior L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Epilobium";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Holcus lanatus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Agrostis capillaris L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Lysimachia vulgaris L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Calamagrostis canescens (Weber) Roth";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Lotus pedunculatus Cav.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Quercus rubra L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Betula pubescens Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Dactylis glomerata L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Glechoma hederacea L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Glyceria fluitans (L.) R. Brown";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Sorbus aucuparia L.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Quercus rubra L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Frangula alnus Mill.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Betula pendula Roth";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Lonicera periclymenum L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Quercus rubra L.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI187124_2";"Frangula alnus Mill.";0,283263672247188;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187124_2";"Quercus robur";23,6179581317981;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187124_2";"Quercus rubra L.";4,89196361970893;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI187124_2";"Sorbus aucuparia L.";0,283263672247188;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI202040_1";"Castanea sativa Mill.";62,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Dryopteris dilatata & carthusiana";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Galeopsis tetrahit L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Galeopsis tetrahit groep";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Hedera helix L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Rubus fruticosus groep";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI202040_1";"Castanea sativa Mill.";1,20741240928835;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI202040_1";"Quercus robur L.";37,4204165136217;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI202040_2";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Rhododendron luteum Sweet";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Deschampsia cespitosa (L.) Beauv.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Holcus lanatus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Poa annua L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Lapsana communis L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Castanea sativa Mill.";37,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Castanea sativa Mill.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI202040_2";"Castanea sativa Mill.";3,48225474415876;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI202040_2";"Quercus robur";41,4800013320207;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203009_2";"Rubus";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Acer";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Castanea sativa Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Lonicera periclymenum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Quercus rubra L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Quercus robur L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Acer";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Castanea sativa Mill.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Quercus robur L.";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Larix decidua Mill.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Pinus sylvestris L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Quercus rubra L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Castanea sativa Mill.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203009_2";"Castanea sativa Mill.";0,478715606097747;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203009_2";"Pinus sylvestris L.";5,70246566203301;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203009_2";"Quercus robur";17,8019959500697;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203009_2";"Quercus rubra L.";4,957743739153;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_1";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Acer pseudoplatanus L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Castanea sativa Mill.";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Castanea sativa Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Castanea sativa Mill.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Dryopteris dilatata & carthusiana";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Larix decidua Mill.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Polygonatum multiflorum (L.) All.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Prunus serotina Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Robinia pseudoacacia L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Rubus fruticosus groep";37,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Rubus fruticosus groep";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Sorbus aucuparia L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Dicranella heteromalla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Hypnum cupressiforme";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Mnium hornum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI203018_1";"Acer pseudoplatanus L.";0,184624391063784;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_1";"Castanea sativa Mill.";8,17242802104254;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_1";"Larix";6,81122044656691;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_1";"Quercus robur L.";14,2828424928702;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_1";"Robinia pseudoacacia L.";2,58793726059225;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_2";"Rubus";62,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Acer";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Quercus rubra L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Castanea sativa Mill.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Polygonatum multiflorum (L.) All.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Robinia pseudoacacia L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Castanea sativa Mill.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Acer";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Larix decidua Mill.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Robinia pseudoacacia L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Castanea sativa Mill.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI203018_2";"Castanea sativa Mill.";11,1790799652;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_2";"Larix";2,67570795536961;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_2";"Quercus robur";14,3439836786993;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI203018_2";"Robinia pseudoacacia L.";3,09600323566375;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206047_2";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Acer pseudoplatanus L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Frangula alnus Mill.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Picea abies (L.) Karst.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Picea sitchensis (Bong.) Carr.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Corylus avellana L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Quercus robur L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Betula";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206047_2";"Betula pendula";14,1266592612654;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206047_2";"Frangula alnus Mill.";0,212762491598999;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206047_2";"Pinus";0,302462654477275;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206047_2";"Picea abies";1,76830701635609;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206047_2";"Quercus robur";9,78699825169183;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_1";"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Betula pubescens Ehrh.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Carpinus betulus L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Carpinus betulus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Carpinus betulus L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Corylus avellana L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Dryopteris dilatata & carthusiana";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Holcus mollis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Polygonatum multiflorum (L.) All.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Quercus robur L.";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Rumex obtusifolius L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Sambucus nigra L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Dicranella heteromalla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Mnium hornum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Plagiothecium curvifolium";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI206086_1";"Betula pendula";5,4156271358897;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_1";"Carpinus betulus L.";5,34365987218086;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_1";"Quercus robur L.";14,3050874709452;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_2";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Sambucus nigra L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Lysimachia vulgaris L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Dryopteris dilatata (Hoffmann) A. Gray";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Galium aparine L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Holcus mollis L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Juncus effusus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Calamagrostis canescens (Weber) Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Athyrium filix-femina (L.) Roth";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Corylus avellana L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Quercus robur L.";62,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Betula pubescens Ehrh.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Alnus glutinosa (L.) Gaertn.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Carpinus betulus L.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Populus";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI206086_2";"Alnus glutinosa (L.) Gaertn.";0,609331632745062;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_2";"Betula pendula";4,43496489515014;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_2";"Carpinus betulus L.";3,13761727625802;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI206086_2";"Quercus robur";9,13756047011035;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI207049_1";"Betula pendula Roth";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Betula pubescens Ehrh.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Blechnum spicant (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Crataegus monogyna x rhipidophylla";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Crataegus monogyna Jacq.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Dryopteris dilatata & carthusiana";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Lonicera periclymenum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Lonicera periclymenum L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Pteridium aquilinum (L.) Kuhn";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Quercus robur L.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Quercus robur L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Teucrium scorodonia L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Aulacomnium androgynum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Calypogeia muelleriana";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Campylopus introflexus";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Dicranella heteromalla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Eurhynchium praelongum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Hypnum cupressiforme";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Mnium hornum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Plagiothecium curvifolium";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Tetraphis pellucida";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI207049_1";"Betula pendula";12,4134266834685;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI207049_1";"Crataegus";0,389111880942491;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI207049_1";"Quercus robur L.";12,5708615380465;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI207049_2";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_2";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI207049_2";"Pteridium aquilinum (L.) Kuhn";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
