"";"ID";"Habitattype";"RecordingGivid";"UserReference";"LocationCode";"Observer";"VagueDateBegin";"Kolom1";"Betrouwbaarheid";"Waterpeil";"Regio";"SBZH";"ID_Plas";"OppKl";"Oppervlakte_plas";"Versie";"Habitattype.y";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"Waarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"49";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"50";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"40";"observatie";100;FALSE;-0,142857142857143
"51";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"52";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"3";"observatie";100;TRUE;0,7
"53";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"54";"AN_BGO_001_3130n_17";"3130_na";"IV2018020910314240";"AN_BGO_001_3130n_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"55";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1271;"2101";2101;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"56";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1274;"786";786;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;TRUE;0,5
"57";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";407;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;TRUE;0
"58";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";449;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"2";"berekend";13;TRUE;0
"59";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";1;"zb";1275;"712";712;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"60";"AN_BGO_001_3150_17";"3150";"IV2018020910422627";"AN_BGO_001_3150_17";"AN_BGO_001";"Vincent Smeekens";"2017-09-06";"AN_BGO_001";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4787,599815;"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1270;"826";826;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"61";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"62";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"50";"observatie";100;FALSE;-0,285714285714286
"63";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";15;FALSE;-0,666666666666667
"64";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1242;"757";757;"bedekking eutrofiëring";"10";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"3";"observatie";100;TRUE;0,7
"65";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1238;"869";869;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"66";"AN_BGO_002_3130a_17";"3130_aom";"IV2018020909312908";"AN_BGO_002_3130a_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1239;"1836";1836;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"67";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"68";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"10";"observatie";100;TRUE;0,666666666666667
"69";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"70";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"3";"observatie";100;TRUE;0,7
"71";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"72";"AN_BGO_002_3130n_17";"3130_na";"IV2018020909370337";"AN_BGO_002_3130n_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"73";"AN_BGO_002_3140_17";"3140";"IV2018020909501549";"AN_BGO_002_3140_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3140";"Structuur";"horizontale structuur";"kranswiervelden > 10 m<U+00B2>";1;"zb";1259;"2111";2111;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"74";"AN_BGO_002_3140_17";"3140";"IV2018020909501549";"AN_BGO_002_3140_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3140";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1263;"788";788;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"50";"observatie";100;FALSE;-0,285714285714286
"75";"AN_BGO_002_3140_17";"3140";"IV2018020909501549";"AN_BGO_002_3140_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3140";"Vegetatie";"sleutelsoorten";"kranswiervelden aanwezig; kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";1;"b";1262;"2134";2134;"kranswiervelden voor > = 50 % sleutelsoorten";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;TRUE;NA
"76";"AN_BGO_002_3140_17";"3140";"IV2018020909501549";"AN_BGO_002_3140_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3140";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1266;"752";752;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"77";"AN_BGO_002_3140_17";"3140";"IV2018020909501549";"AN_BGO_002_3140_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3140";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1258;"822";822;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"78";"AN_BGO_002_3160_17";"3160";"IV2018020910124046";"AN_BGO_002_3160_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"laag";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";1;"zb";1282;"1929";1929;"contact met 7110 of 7140_oli";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;TRUE;NA
"79";"AN_BGO_002_3160_17";"3160";"IV2018020910124046";"AN_BGO_002_3160_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"laag";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";1;"b";1278;"438";438;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";9;FALSE;-1
"80";"AN_BGO_002_3160_17";"3160";"IV2018020910124046";"AN_BGO_002_3160_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"laag";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1286;"716";716;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"4";"observatie";100;TRUE;0,6
"81";"AN_BGO_002_3160_17";"3160";"IV2018020910124046";"AN_BGO_002_3160_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"laag";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1279;"830";830;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;FALSE;0,02
"82";"AN_BGO_002_3160_17";"3160";"IV2018020910124046";"AN_BGO_002_3160_17";"AN_BGO_002";"Vincent Smeekens";"2017-09-06";"AN_BGO_002";"laag";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";5631,651554;"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";1;"zb";1283;"1822";1822;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"83";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"84";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"5";"observatie";100;TRUE;0,833333333333333
"85";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";15;FALSE;-0,666666666666667
"86";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1242;"757";757;"bedekking eutrofiëring";"10";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,8
"87";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1238;"869";869;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"88";"AN_BLA_001_3130a_17";"3130_aom";"IV2017120807491938";"AN_BLA_001_3130a_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1239;"1836";1836;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"89";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"90";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"91";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"92";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,8
"93";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"94";"AN_BLA_001_3130n_17";"3130_na";"IV2017120807593495";"AN_BLA_001_3130n_17";"AN_BLA_001";"Vincent Smeekens";"2017-07-14";"AN_BLA_001";"hoog";"Normaal";"Atlantisch";"binnen";"8267";"1 ha < Opp <= 5 ha";19186,151005;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"95";"AN_BOG_001_3130a_17";"3130_aom";"IV2017121311300313";"AN_BOG_001_3130a_17";"AN_BOG_001";"Vincent Smeekens";"2017-09-28";"AN_BOG_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"17563";"5 ha < Opp < 50 ha";65589,871109;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"96";"AN_BOG_001_3130a_17";"3130_aom";"IV2017121311300313";"AN_BOG_001_3130a_17";"AN_BOG_001";"Vincent Smeekens";"2017-09-28";"AN_BOG_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"17563";"5 ha < Opp < 50 ha";65589,871109;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;TRUE;0,5
"97";"AN_BOG_001_3130a_17";"3130_aom";"IV2017121311300313";"AN_BOG_001_3130a_17";"AN_BOG_001";"Vincent Smeekens";"2017-09-28";"AN_BOG_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"17563";"5 ha < Opp < 50 ha";65589,871109;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";15;FALSE;-1
"98";"AN_BOG_001_3130a_17";"3130_aom";"IV2017121311300313";"AN_BOG_001_3130a_17";"AN_BOG_001";"Vincent Smeekens";"2017-09-28";"AN_BOG_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"17563";"5 ha < Opp < 50 ha";65589,871109;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1242;"757";757;"bedekking eutrofiëring";"10";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"70";"observatie";100;FALSE;-0,666666666666667
"99";"AN_BOG_001_3130a_17";"3130_aom";"IV2017121311300313";"AN_BOG_001_3130a_17";"AN_BOG_001";"Vincent Smeekens";"2017-09-28";"AN_BOG_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"17563";"5 ha < Opp < 50 ha";65589,871109;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1238;"869";869;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
