"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2013112614015766";"ZSCPQ130";"Salix viminalis L.";17;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112614015766";"ZSCPQ130";"Salix dasyclados Wimm.";37;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112614015766";"ZSCPQ130";"Salix x mollissima Hoffm. ex Elwert";7;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Lycopus europaeus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Galium aparine L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Poa trivialis L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Polygonum hydropiper L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Urtica dioica L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Valeriana repens Host";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Anthriscus sylvestris (L.) Hoffmann";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Calystegia sepium (L.) R. Brown";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Solanum dulcamara L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Ribes nigrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Apium nodiflorum (L.) Lag.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Myosotis scorpioides L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Cardamine amara L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Impatiens glandulifera Royle";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Caltha palustris subsp. araneosa (v. Steenis) v. d. Meijden";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Rumex obtusifolius subsp. transiens (Simonk.) Rech. f.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Brachythecium rutabulum (Hedw.) Schimp.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Kindbergia praelonga (Hedw.) Ochyra";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Marchantia polymorpha L.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Lophocolea";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Solanum dulcamara L.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Sambucus nigra L.";2;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112615371071";"ZSCPQ134";"Salix dasyclados Wimm.";62;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112610573981";"ZSCPQ138";"Poa trivialis L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112610573981";"ZSCPQ138";"Urtica dioica L.";22;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112610573981";"ZSCPQ138";"Impatiens glandulifera Royle";67;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112610573981";"ZSCPQ138";"Salix dasyclados Wimm.";40;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112715024820";"ZSCPQ279";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112715024820";"ZSCPQ279";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112715024820";"ZSCPQ279";"Scirpus maritimus L.";52;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112715024820";"ZSCPQ279";"Puccinellia maritima (Huds.) Parl.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011314452030";"ZSCPQ282";"Phragmites australis (Cav.) Steud.";92;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011314452030";"ZSCPQ282";"Cirsium arvense (L.) Scop.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011314452030";"ZSCPQ282";"Calystegia sepium (L.) R. Brown";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011314452030";"ZSCPQ282";"Elymus athericus (Link) Kerguélen";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112714553235";"ZSCPQ277";"Phragmites australis (Cav.) Steud.";92;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112714553235";"ZSCPQ277";"Scirpus maritimus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112714553235";"ZSCPQ277";"Elymus athericus (Link) Kerguélen";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Festuca rubra L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Agrostis stolonifera L.";52;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Juncus gerardii Loisel.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Glaux maritima L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Aster tripolium L.";17;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Scirpus maritimus L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Triglochin maritima L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Puccinellia maritima (Huds.) Parl.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Elymus athericus (Link) Kerguélen";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030312294301";"ZSCPQ160";"Phragmites australis (Cav.) Steud.";80;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030312294301";"ZSCPQ160";"Calystegia sepium (L.) R. Brown";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030312294301";"ZSCPQ160";"Scirpus maritimus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030312294301";"ZSCPQ160";"Elymus athericus (Link) Kerguélen";22;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Festuca rubra L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Phragmites australis (Cav.) Steud.";72;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Aster tripolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Scirpus maritimus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Triglochin maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314313598";"ZSCPQ162";"Elymus athericus (Link) Kerguélen";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Festuca rubra L.";47;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Agrostis stolonifera L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Juncus gerardii Loisel.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Glaux maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Aster tripolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Scirpus maritimus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Triglochin maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Puccinellia maritima (Huds.) Parl.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Elymus athericus (Link) Kerguélen";22;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Festuca rubra L.";32;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Phragmites australis (Cav.) Steud.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Agrostis stolonifera L.";47;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Juncus gerardii Loisel.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Glaux maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Aster tripolium L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Triglochin maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Puccinellia maritima (Huds.) Parl.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Elymus athericus (Link) Kerguélen";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Plantago maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Festuca rubra L.";67;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Agrostis stolonifera L.";17;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Juncus gerardii Loisel.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Glaux maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Triglochin maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Puccinellia maritima (Huds.) Parl.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Elymus athericus (Link) Kerguélen";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Plantago maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Scirpus maritimus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Elymus athericus (Link) Kerguélen";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Phragmites australis (Cav.) Steud.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Agrostis stolonifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Atriplex prostrata Boucher ex DC.";32;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Juncus gerardii Loisel.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Apium graveolens L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Scirpus maritimus L.";47;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070910553571";"ZSCPQ254";"Phragmites australis (Cav.) Steud.";90;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515292304";"ZSCPQ278";"Phragmites australis (Cav.) Steud.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515292304";"ZSCPQ278";"Agrostis stolonifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515292304";"ZSCPQ278";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515292304";"ZSCPQ278";"Scirpus maritimus L.";72;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515292304";"ZSCPQ278";"Elymus athericus (Link) Kerguélen";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515513858";"ZSCPQ282";"Phragmites australis (Cav.) Steud.";72;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515513858";"ZSCPQ282";"Cirsium arvense (L.) Scop.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515513858";"ZSCPQ282";"Calystegia sepium (L.) R. Brown";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515513858";"ZSCPQ282";"Scirpus maritimus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013070515513858";"ZSCPQ282";"Elymus athericus (Link) Kerguélen";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Festuca rubra L.";42;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Plantago major L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Agrostis stolonifera L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Atriplex prostrata Boucher ex DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Juncus gerardii Loisel.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Apium graveolens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Glaux maritima L.";32;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Aster tripolium L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Plantago coronopus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Puccinellia maritima (Huds.) Parl.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Salicornia europaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Spergularia marina (L.) Besser";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Plantago maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Festuca rubra L.";90;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Plantago major L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Agrostis stolonifera L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Apium graveolens L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Glaux maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Aster tripolium L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Plantago coronopus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Spergularia salina J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Plantago maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Phragmites australis (Cav.) Steud.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Agrostis stolonifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Atriplex prostrata Boucher ex DC.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Scirpus maritimus L.";70;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Glaux maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Scirpus maritimus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Elymus athericus (Link) Kerguélen";92;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Scirpus maritimus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Phragmites australis (Cav.) Steud.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Glaux maritima L.";90;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Aster tripolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Puccinellia maritima (Huds.) Parl.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Spergularia salina J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030315031995";"ZSCPQ188";"Glaux maritima L.";90;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Agrostis stolonifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Atriplex prostrata Boucher ex DC.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Scirpus maritimus L.";80;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Cochlearia officinalis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Phragmites australis (Cav.) Steud.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Agrostis stolonifera L.";32;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Glaux maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Aster tripolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Scirpus maritimus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Puccinellia maritima (Huds.) Parl.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Elymus athericus (Link) Kerguélen";27;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Spergularia salina J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Plantago maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Cochlearia officinalis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Festuca rubra L.";22;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Phragmites australis (Cav.) Steud.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Agrostis stolonifera L.";37;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Juncus gerardii Loisel.";22;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Glaux maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Aster tripolium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Triglochin maritima L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Plantago maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Phragmites australis (Cav.) Steud.";90;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Scirpus maritimus L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Phragmites australis (Cav.) Steud.";62;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Cirsium arvense (L.) Scop.";17;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Sambucus nigra L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Atriplex prostrata Boucher ex DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Epilobium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Elymus athericus (Link) Kerguélen";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Galium aparine L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Poa trivialis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Phalaris arundinacea L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Urtica dioica L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Calystegia sepium (L.) R. Brown";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Solanum dulcamara L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Cardamine amara L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Impatiens glandulifera Royle";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Rumex obtusifolius subsp. transiens (Simonk.) Rech. f.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Calystegia sepium (L.) R. Brown";4;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Salix viminalis L.";7;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Salix dasyclados Wimm.";20;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2013112613395719";"ZSCPQ074";"Salix x mollissima Hoffm. ex Elwert";30;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Festuca rubra L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Phragmites australis (Cav.) Steud.";70;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Agrostis stolonifera L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Juncus gerardii Loisel.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Glaux maritima L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
