"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDSegments"
"MHK234297";234297;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK234297";234297;"Kruidlaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK234297";234297;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK234297";234297;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK234297";234297;"Kruidlaag (incl. moslaag)";11,25;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK234297";234297;"Alnus glutinosa (L.) Gaertn.";5,43384362102217;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK234297";234297;"Crataegus";0,709404503276668;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK234297";234297;"Fraxinus excelsior L.";0,950796908467843;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK234297";234297;"Quercus robur";1,05734902482176;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK234297";234297;"Salix";1,90725145143235;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK234297";234297;"Sambucus nigra L.";0,492842827265315;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Rubus fruticosus groep";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Primula elatior (L.) Hill";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Cardamine amara L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Juncus effusus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Solanum dulcamara L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Ajuga reptans L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Ranunculus repens L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Glechoma hederacea L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Cardamine flexuosa With.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Ranunculus ficaria L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Lycopus europaeus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Mentha aquatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Poa trivialis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Juncus conglomeratus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Lysimachia vulgaris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Cardamine hirsuta L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Salix";1;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Alnus glutinosa (L.) Gaertn.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Acer pseudoplatanus L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"Betula";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK253593";253593;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK253593";253593;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK253593";253593;"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK253593";253593;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK253593";253593;"Kruidlaag (incl. moslaag)";106,25;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK253593";253593;"Acer pseudoplatanus L.";0,817213871753867;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Alnus glutinosa (L.) Gaertn.";1,89027854797221;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Betula pubescens";2,24576658218515;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Fagus sylvatica L.";6,44484035087944;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Fraxinus excelsior L.";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Quercus robur";16,311459687606;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK253593";253593;"Salix";0,212475606656005;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK257081";257081;"Allium ursinum L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Cardamine amara L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Primula elatior (L.) Hill";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Mercurialis perennis L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Vinca minor L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Ranunculus ficaria L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Galium aparine L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Caltha palustris L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Anemone nemorosa L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Circaea lutetiana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Poa trivialis L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Lonicera periclymenum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Cardamine pratensis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Polygonatum multiflorum (L.) All.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Silene dioica (L.) Clairv.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Arum maculatum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Hyacinthoides non-scripta (L.) Chouard ex Rothm.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Stachys sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Glechoma hederacea L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Heracleum sphondylium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Acer platanoides L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Chrysosplenium oppositifolium L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Ajuga reptans L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Crataegus laevigata (Poiret) DC.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Galeopsis tetrahit L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Acer pseudoplatanus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Carex strigosa Huds.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Adoxa moschatellina L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Veronica montana L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Ulmus minor Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Rumex sanguineus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Sambucus nigra L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Corylus avellana L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Ulmus minor Mill.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Lonicera";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Fraxinus excelsior L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Alnus glutinosa x incana";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"Ulmus minor Mill.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK257081";257081;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK257081";257081;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK257081";257081;"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK257081";257081;"Boomlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK257081";257081;"Kruidlaag (incl. moslaag)";106,25;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK257081";257081;"Alnus glutinosa (L.) Gaertn.";8,6366933731467;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK257081";257081;"Alnus incana (L.) Moench";0,767238100438572;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK257081";257081;"Fraxinus excelsior L.";4,25674133315837;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK257081";257081;"Ulmus";1,71457756570767;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Lysimachia nemorum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Equisetum telmateia Ehrh.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Ranunculus ficaria L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Ranunculus repens L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Circaea lutetiana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Galium aparine L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Dryopteris filix-mas (L.) Schott";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Hyacinthoides non-scripta (L.) Chouard ex Rothm.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Hedera helix L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Acer pseudoplatanus L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Fraxinus excelsior L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Oxalis acetosella L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Cardamine pratensis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Poa trivialis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Fraxinus excelsior L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Corylus avellana L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Acer pseudoplatanus L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Ulmus minor Mill.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Sambucus nigra L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Alnus glutinosa (L.) Gaertn.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Fraxinus excelsior L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Acer pseudoplatanus L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"Fagus sylvatica L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK26393";26393;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK26393";26393;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK26393";26393;"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK26393";26393;"Boomlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK26393";26393;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK26393";26393;"Acer pseudoplatanus L.";1,91228045970767;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Alnus glutinosa (L.) Gaertn.";3,15098810134277;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Fagus sylvatica L.";14,3911261738662;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Fraxinus excelsior L.";3,62245764269081;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Prunus avium (L.) L.";0;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK26393";26393;"Ulmus";3,18650547345765;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK2742";2742;"Molinia caerulea (L.) Moench";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Carex pilulifera L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Prunus serotina Ehrh.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Sorbus aucuparia L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Amelanchier lamarckii F.G. Schroeder";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Holcus mollis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Poa trivialis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Taraxacum Wiggers";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Galium aparine L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Stellaria graminea L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Frangula alnus Mill.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Sorbus aucuparia L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Prunus serotina Ehrh.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Alnus glutinosa (L.) Gaertn.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Betula pubescens Ehrh.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Prunus serotina Ehrh.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"Sorbus aucuparia L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK2742";2742;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK2742";2742;"Kruidlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK2742";2742;"Struiklaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK2742";2742;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK2742";2742;"Kruidlaag (incl. moslaag)";100;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK2742";2742;"Alnus glutinosa (L.) Gaertn.";7,64797866303246;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK2742";2742;"Betula pendula";17,0967669953286;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK2742";2742;"Prunus serotina Ehrh.";1,36914754820451;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK2742";2742;"Quercus robur";3,5768822540329;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK2742";2742;"Sorbus aucuparia L.";1,02874653931895;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK284729";284729;"Equisetum telmateia Ehrh.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Urtica dioica L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Filipendula ulmaria (L.) Maxim.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Adoxa moschatellina L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Anemone nemorosa L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Aegopodium podagraria L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Ranunculus ficaria L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Caltha palustris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Impatiens glandulifera Royle";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Rubus fruticosus groep";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Cirsium oleraceum (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Symphytum officinale L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Arum maculatum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Corylus avellana L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Glechoma hederacea L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Glyceria maxima (Hartm.) Holmberg";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Galium aparine L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Phalaris arundinacea L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Fraxinus";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Primula elatior (L.) Hill";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Scirpus";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Alnus glutinosa x incana";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Alnus glutinosa x incana";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Crataegus";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Populus";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Crataegus";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK284729";284729;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK284729";284729;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK284729";284729;"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";NA
