"Meetnet";"ID";"IDPlots";"Date";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"MONEOS";"IV2014092910023849";"ZSCPQ074";"1995-08-10";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"d";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014092910023849";"ZSCPQ074";"1995-08-10";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"21,592";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"14";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";FALSE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"71,9412105682674";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"9";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"7,93";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"14";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";FALSE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";FALSE;2199;"2199";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"7";">=";"7";TRUE;502;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"70,0179001138667";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"kb";">=";"B";TRUE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"wt";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015031050";"ZSCPQ120";"1995-08-28";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"7,93";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"35";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"Inf";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"7";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"1";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"35";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";FALSE;2199;"2199";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"6";">=";"7";FALSE;502;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"Inf";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";TRUE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"s";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015235050";"ZSCPQ123";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"1";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"26";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"6";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"115,6694914";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"5";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"1,99";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"26";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"6";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";FALSE;2199;"2199";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"6";">=";"7";FALSE;502;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"124,512796486";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";TRUE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"wt";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093015403871";"ZSCPQ124";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"1,99";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"23";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";TRUE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"Inf";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"4";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"2";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"23";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014093016085893";"ZSCPQ125";"1995-09-01";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";TRUE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
