"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"127710";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"127710";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"127710";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"127710";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"15";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"127710";"2310";"2310";"moslaag";"bedekking moslaag";"15";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"127710";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"15.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"127710";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"127710";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"127710";"2310";"2310";"verbossing";"bedekking verbossing";"0.1";"Percentage";NA;"%";"Verstoring";"verbossing"
"127710";"2310";"2310";"vergrassing";"bedekking vergrassing";"40";"Percentage";NA;"%";"Verstoring";"vergrassing"
"127710";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"40";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"127710";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"127710";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"127710";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"129234";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"129234";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"129234";"4010";"4010";"verbossing";"bedekking verbossing";"30";"Percentage";NA;"%";"Verstoring";"verbossing"
"129234";"4010";"4010";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"131806";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"131806";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"20";"Percentage";NA;"%";"Structuur";"veenmossen"
"131806";"4010";"4010";"verbossing";"bedekking verbossing";"0.5";"Percentage";NA;"%";"Verstoring";"verbossing"
"131806";"4010";"4010";"vergrassing";"bedekking vergrassing";"15";"Percentage";NA;"%";"Verstoring";"vergrassing"
"134098";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"134098";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"134098";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"134098";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"134098";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"134098";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"134098";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"134098";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"134098";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"134098";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"134098";"2310";"2310";"vergrassing";"bedekking vergrassing";"27.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"134098";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"27.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"134098";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"134098";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"134098";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"136402";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"136402";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"136402";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"136402";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"136402";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"136402";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"136402";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"136402";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"136402";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"136402";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"13686";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"13686";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"13686";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"13686";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"13686";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"62.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"13686";"4030";"4030";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"13686";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"13686";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"13686";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"13686";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"144094";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"144094";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"144094";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"144094";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"144094";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"144094";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"144094";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"144094";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"144094";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"144094";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"144094";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"144094";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"144094";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"144094";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"144094";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"15070";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"15070";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"1.5";"Percentage";NA;"%";"Structuur";"veenmossen"
"15070";"4010";"4010";"verbossing";"bedekking verbossing";"26";"Percentage";NA;"%";"Verstoring";"verbossing"
"15070";"4010";"4010";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"151250";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"151250";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"151250";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"151250";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"151250";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"151250";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"151250";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"151250";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"151250";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"151250";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"151250";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"151250";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"151250";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"151250";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"151250";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"152786";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"152786";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"152786";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"152786";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"152786";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"152786";"2310";"2310";"moslaag";"bedekking moslaag";"27.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"152786";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"30";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"152786";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"152786";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"152786";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"152786";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"152786";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"152786";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"152786";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"152786";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"170834";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"170834";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0.1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"170834";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0.1";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"170834";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"17.1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"170834";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"70";"Percentage";NA;"%";"Structuur";"naakte bodem"
"170834";"2330";"2330_bu";"verbossing";"bedekking verbossing";"10";"Percentage";NA;"%";"Verstoring";"verbossing"
"170834";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"7";"Percentage";NA;"%";"Verstoring";"vergrassing"
"177078";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"177078";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"177078";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"0";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"177078";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"2.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"177078";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"62.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"177078";"2330";"2330_bu";"verbossing";"bedekking verbossing";"25";"Percentage";NA;"%";"Verstoring";"verbossing"
"177078";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"20178";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"20178";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"20178";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"20178";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"20178";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"20178";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"20178";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"20178";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"20178";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"20178";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"20178";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"20178";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"20178";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"20178";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"20178";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"20406";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"20406";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"20406";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"20406";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"20406";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"20406";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"20406";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"20406";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"20406";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"20406";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"213942";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"213942";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"213942";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"1";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"213942";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"66.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"213942";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"213942";"2330";"2330_bu";"verbossing";"bedekking verbossing";"12";"Percentage";NA;"%";"Verstoring";"verbossing"
"213942";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"21430";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"21430";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"21430";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"21430";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"21430";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"21430";"4030";"4030";"verbossing";"bedekking verbossing";"55";"Percentage";NA;"%";"Verstoring";"verbossing"
