"IDPlots";"Habitattype";"Gebied";"SBZH";"Regio";"ID";"Date";"HabCode";"Jaar";"nOpnamesPlot";"OpnameNr";"RecentsteOpname";"DatasetToestand";"DatasetTrend";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"wz_14";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001095";2014-05-06;"2190_mp";2014;8;8;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001105";1997-08-27;"2130_hd";1997;9;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001106";1998-02-27;"2130_hd";1998;9;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001107";1998-06-17;"2130_hd";1998;9;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001108";2000-06-22;"2130_hd";2000;9;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001109";2004-08-17;"2130_hd";2004;9;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001110";2006-07-23;"2130_hd";2006;9;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001111";2012-07-23;"2130_hd";2012;9;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001112";2012-07-25;"2130_hd";2012;9;8;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_17";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001113";2015-07-30;"2130_hd";2015;9;9;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001114";1997-09-01;"2160";1997;9;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001115";1998-02-27;"2160";1998;9;2;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001116";1998-06-17;"2160";1998;9;3;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001117";2000-06-22;"2160";2000;9;4;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001118";2002-08-02;"2160";2002;9;5;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001119";2004-08-16;"2160";2004;9;6;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001120";2006-07-18;"2160";2006;9;7;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001121";2010-08-11;"2160";2010;9;8;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_18";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001122";2012-07-03;"2160";2012;9;9;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001123";1997-09-08;"2130_hd";1997;9;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001124";1998-02-27;"2130_hd";1998;9;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001125";1998-06-17;"2130_hd";1998;9;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001126";2000-06-23;"2130_hd";2000;9;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001127";2002-09-12;"2130_hd";2002;9;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001128";2004-07-12;"2130_hd";2004;9;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001129";2006-07-13;"2130_hd";2006;9;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001130";2010-08-09;"2130_hd";2010;9;8;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_19";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001131";2012-07-03;"2130_hd";2012;9;9;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001080";1997-09-08;"2190";1997;8;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001081";1998-02-26;"2190";1998;8;2;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001082";1998-06-12;"2190";1998;8;3;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001083";2000-06-22;"2190";2000;8;4;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001084";2002-08-28;"2190";2002;8;5;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001085";2004-08-13;"2190";2004;8;6;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001086";2006-07-10;"2190";2006;8;7;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_13";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001087";2014-07-03;"2190";2014;8;8;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001013";1997-08-26;"2190_mp";1997;9;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001014";1998-01-22;"2190_mp";1998;9;2;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001015";1998-06-04;"2190_mp";1998;9;3;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001016";2000-06-19;"2190_mp";2000;9;4;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001017";2002-07-22;"2190_mp";2002;9;5;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001018";2004-08-09;"2190_mp";2004;9;6;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001019";2006-06-28;"2190_mp";2006;9;7;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001020";2010-08-03;"2190_mp";2010;9;8;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_01";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001021";2014-07-31;"2190_mp";2014;9;9;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001022";1997-09-08;"2130_hd";1997;15;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001023";1998-01-22;"2130_hd";1998;15;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001024";1998-06-04;"2130_hd";1998;15;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001025";1999-07-30;"2130_hd";1999;15;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001026";2000-06-16;"2130_hd";2000;15;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001027";2001-09-19;"2130_hd";2001;15;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001028";2002-07-22;"2130_hd";2002;15;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001029";2003-08-07;"2130_hd";2003;15;8;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001030";2004-08-09;"2130_hd";2004;15;9;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001031";2005-07-08;"2130_hd";2005;15;10;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001032";2006-06-16;"2130_hd";2006;15;11;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001033";2007-08-17;"2130_hd";2007;15;12;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001034";2008-09-03;"2130_hd";2008;15;13;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001035";2010-06-30;"2130_hd";2010;15;14;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_02";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001036";2014-08-14;"2130_hd";2014;15;15;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001051";1997-09-10;"2160";1997;9;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001052";1998-02-23;"2160";1998;9;2;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001053";1998-06-05;"2160";1998;9;3;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001054";2000-06-17;"2160";2000;9;4;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001055";2002-07-26;"2160";2002;9;5;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001056";2004-08-11;"2160";2004;9;6;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001057";2006-06-22;"2160";2006;9;7;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001058";2010-07-29;"2160";2010;9;8;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_04";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001059";2012-07-23;"2160";2012;9;9;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001060";1997-09-09;"2160";1997;9;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001061";1998-02-23;"2160";1998;9;2;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001062";1998-06-05;"2160";1998;9;3;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001063";2000-06-15;"2160";2000;9;4;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001064";2002-07-26;"2160";2002;9;5;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001065";2004-08-30;"2160";2004;9;6;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001066";2006-06-30;"2160";2006;9;7;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001067";2010-07-28;"2160";2010;9;8;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_05";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001068";2014-07-31;"2160";2014;9;9;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_10";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001075";2007-08-28;"2130_hd";2007;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_10";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001076";2012-07-23;"2130_hd";2012;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_22";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001136";2008-08-28;"2130_hd";2008;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_22";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001137";2014-06-27;"2130_hd";2014;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_16";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001104";2012-07-03;"2190";2012;1;1;TRUE;TRUE;FALSE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_07";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001071";2007-09-14;"2190_mp";2007;2;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_07";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001072";2014-06-19;"2190_mp";2014;2;2;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_06";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001069";2008-08-28;"2190_mp";2008;2;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_06";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001070";2014-06-19;"2190_mp";2014;2;2;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wz_11";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113001077";2007-09-14;"2170";2007;2;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wz_11";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113001078";2014-08-01;"2170";2014;2;2;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wz_20";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001132";2008-05-13;"2130_hd";2008;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_20";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001133";2013-05-22;"2130_hd";2013;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001037";1997-09-08;"2190";1997;14;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001038";1998-01-22;"2190";1998;14;2;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001039";1998-06-04;"2190";1998;14;3;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001040";1999-07-30;"2190";1999;14;4;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001041";2000-06-16;"2190";2000;14;5;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001042";2001-08-29;"2190";2001;14;6;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001043";2002-07-22;"2190";2002;14;7;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001044";2003-08-07;"2190";2003;14;8;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001045";2004-08-11;"2190";2004;14;9;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001046";2005-07-08;"2190";2005;14;10;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001047";2006-06-16;"2190";2006;14;11;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001048";2007-08-17;"2190";2007;14;12;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001049";2010-08-02;"2190";2010;14;13;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_03";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001050";2014-08-14;"2190";2014;14;14;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_21";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001134";2007-09-11;"2160";2007;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wz_21";"2160";"Westhoek";"Binnen";"Atlantic";"IV2017100113001135";2014-07-15;"2160";2014;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"zw_22";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001570";2009-09-10;"2130_hd";2009;3;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_22";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001571";2013-06-12;"2130_hd";2013;3;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_22";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001572";2016-06-06;"2130_hd";2016;3;3;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_16";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000553";2007-07-05;"2130_hd";2007;3;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_16";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000554";2010-07-20;"2130_hd";2010;3;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_16";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000555";2012-05-22;"2130_hd";2012;3;3;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_15";"2160";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001560";2007-08-27;"2160";2007;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"zw_15";"2160";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001561";2014-06-10;"2160";2014;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"zw_16";"2160";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001562";2009-08-18;"2160";2009;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"zw_16";"2160";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001563";2012-07-13;"2160";2012;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"ty_01";"2160";"Ter Yde";"Binnen";"Atlantic";"IV2017100113000641";2009-06-16;"2160";2009;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"ty_01";"2160";"Ter Yde";"Binnen";"Atlantic";"IV2017100113000642";2012-07-24;"2160";2012;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"nd_03";"2160";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000520";2009-07-20;"2160";2009;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"nd_03";"2160";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000521";2014-09-10;"2160";2014;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"nd_11";"2160";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000541";2007-07-05;"2160";2007;3;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"nd_11";"2160";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000542";2010-07-20;"2160";2010;3;2;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"nd_11";"2160";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000543";2013-07-25;"2160";2013;3;3;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"oh_04";"2160";"Oosthoek";"Binnen";"Atlantic";"IV2017100113000573";2007-08-22;"2160";2007;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"oh_04";"2160";"Oosthoek";"Binnen";"Atlantic";"IV2017100113000574";2012-07-04;"2160";2012;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"oh_07";"2160";"Oosthoek";"Binnen";"Atlantic";"IV2017100113000579";2013-06-05;"2160";2013;1;1;TRUE;TRUE;FALSE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"hs_12";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000266";2009-07-20;"2160";2009;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
