"Scenario";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"PlotWeight";"StratumWeight";"WeightComb"
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Structuur";"veenmossen";FALSE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031009120638";"1367026";"7140";"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";50;8,38547727868332;4,19273863934166
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031010111411";"222518";"7140";"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Structuur";"veenmossen";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031015311631";"1576886";"7140";"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verbossing";FALSE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"verbossing";FALSE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031108343898";"471990";"7140";"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031112563585";"369974";"7140";"7140_meso";"Versie 3";"Verstoring";"verruiging";FALSE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Structuur";"veenmossen";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";NA;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"structuurschade";NA;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018031113221134";"717750";"7140";"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Cirkelplot";"IV2018082407540429";"6102322";"6410";"6410_ve";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";90;3,07492932108213;2,76743638897391
"Cirkelplot";"IV2018082407540429";"6102322";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";90;3,07492932108213;2,76743638897391
"Cirkelplot";"IV2018082407540429";"6102322";"6410";"6410_ve";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";90;3,07492932108213;2,76743638897391
"Cirkelplot";"IV2018082407540429";"6102322";"6410";"6410_ve";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";90;3,07492932108213;2,76743638897391
"Cirkelplot";"IV2018082407540429";"6102322";"6410";"6410_ve";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";90;3,07492932108213;2,76743638897391
