"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"HabCode";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"SBZH";"Regio";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,98;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,677226666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000023";"bh_02";2013;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,866666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,766666666666666;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,98;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,766666666666666;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000024";"bh_03";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";TRUE;0,00315883243243252;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;0,98;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,666666666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,84415616;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,666666666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000025";"bh_03";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";FALSE;-0,104;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;0,9;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";FALSE;-0,104;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000026";"bh_04";2008;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";TRUE;0,792324756756757;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;0,98;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,541626666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";TRUE;0,6158008;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,541626666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000027";"bh_04";2014;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";TRUE;-0,0852266666666654;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,25;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,966666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,862784;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000028";"bh_05";2009;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
