"Meetnet";"Periode";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Phab";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";1;"VBI258040_1";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258040_2";258040;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,96;27,7333333333333;0,96
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258049_2";258049;"91E0";"91E0_vn";70;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;59,7625;1
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258061_2";258061;"9120";"9120";70;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";1;"VBI258071_1";258071;"9120";"9120";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;66,6438016528926;1,08658788131202
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
"VBI";2;"VBI258071_2";258071;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";0,67;66,6438016528926;0,728013880479051
